objectID,title,artist,medium,department,culture,period,classification,imageURL
O214617,"19thC, Frith, F. Bolton Abbey 271",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O214067,"Print - Formulation Articulation. A cloth-bound portfolio containing 33 prints. Printed by Sirocco Printers and published jointly by Ives-Sillmann, New Haven and Harry Abrams, New York.","Albers, Josef",Screenprints and colour screenprints on folded sheets,PDP,NA,1972,Print,NA
O215058,"19thC, Frith, F. Canterbury, Westgate 3385",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Canterbury Cathedral,1850s to 1870s,Photograph,NA
O211651,"Cylindrical inkstand of red earthenware, painted in colours and covered with a clear glaze, Samarkand, 9th century or 10th century.",Unknown,Earthenware painted under the glaze,MES,Samarkand,9th century or 10th century,Inkstand,NA
O213555,"Tile, tin-glazed earthenware with moulded and lustre decoration, made in Seville, Spain, 15th century",Unknown,Tin-glazed earthenware with moulded and lustre decoration,MES,Seville,15th century,Tile,NA
O215705,"19thC, Frith F. Furness Abbey 3639",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Barrow-in-Furness,1850s to 1870s,Photograph,NA
O221892,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, watercolour, bodycolour, coloured chalk, photostatic prints, colour half tone, off-set  lithography, photographs, on various papers",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O214445,"19thC, Frith, F. Barmouth from the Island 2494",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Barmouth,1850s to 1870s,Photograph,NA
O216045,"19thC, Frith F. Khandalla, Tank etc 4384",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Khandala,1850s to 1870s,Photograph,NA
O217711,"19thC, Frith F. Stonehenge 719",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O213497,19th century topographical photograph,Unknown,,PDP,NA,19th century,Photograph,NA
O220453,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, watercolour, coloured chalk, carbon paper, lithography, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O213093,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220484,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, coloured chalk, on thin paper and tracing paper",PDP,NA,NA,Drawing,NA
O212522,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O212594,Topographical photograph,Unknown,,PDP,NA,ca. 1859,Photograph,NA
O219150,"Perspective sketches by Stephen Cox for the altar [2] and for the font [2] of St Paul's Church, Harringay, London, 1990. Photostatic print and coloured chalk.",Stephen Cox,Photostatic print and coloured chalk.,PDP,NA,1990,Design,NA
O212930,"Topographical photograph of the north gallery from the Court of the Myrtles, Alhambra; albumen print by Caprlini (?), 1870 ca., Granada, Spain.",Unknown,,PDP,Granada,1970 ca.,Photograph,NA
O221008,"Photograph of Tommaso Salvini, 19th c. Guy Little Collection",NA,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O216905,"19thC, Frith F. Paris, Madeleine Church 4076",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O218320,"Photograph of Mlle Linke, 19th c. Guy Little Collection",NA,Sepia photograph on paper,T&P,Vienna,19th century,Photograph,NA
O215044,"19thC, Frith, F. Canterbury Cathedral 2718",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Canterbury Cathedral,1850s to 1870s,Photograph,NA
O217073,"19thC, Frith F. Leaning Tower, Pisa 2987",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O219632,"Photograph from an album of photographs of scenes in Japan. Woman being carried by three men, Japan. Late 19th century, hand coloured albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O216676,"19thC, Frith F. Nassick, In Pandu Lena Cave 4325",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Nashik,1850s to 1870s,Photograph,NA
O213295,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O213106,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O211850,"Sheet of wallpaper; Colour woodblock print (and possibly flock), on paper; Anonymous; France; ca. 1840-50.",Unknown,"Part of a group recorded as being colour prints from wood blocks and flock, on paper",PDP,France,ca. 1840-50,Wallpaper,NA
O213349,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O217655,"19thC, Frith F. St Albans Abbey, West Porch 1239",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O222024,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O219617,"Photograph from an album of photographs of scenes in Japan. Tokaido, Japan. Late 19th century, albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O222134,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O218264,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",Unknown,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O221636,Design for Clements/Ribeiro Spring/Summer 1997 collection,Unknown,,PDP,NA,1997,Drawing,NA
O217213,"19thC, Frith F. Rochester Castle 1475",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Rochester,1850s to 1870s,Photograph,NA
O218018,"19thC, Frith F. Vienna, in the Stadtpark 2324",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Vienna,1850s to 1870s,Photograph,NA
O220450,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, watercolour, coloured chalk, carbon paper, lithography, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O218417,"Cer, Japan, Arita, blue and white dish, round; stencil, C19 revival
Irene Finch gift, 93/101",Unknown,Porcelain with stencilled decoration in underglaze blue,EAS,Arita,1870-1900,Dish,NA
O216030,"19thC, Frith F. Kenilworth Castle 316",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Kenilworth,1850s to 1870s,Photograph,NA
O213311,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O216392,"19thC, Frith F. Lucknow, The Lall Baraduree 3048",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Lucknow,1850s to 1870s,Photograph,NA
O211207,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O217497,"19thC, Frith F. Seville, Alcazar, Ambassadors Hall 1329",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Seville,1850s to 1870s,Photograph,NA
O220633,Embroidery designs - printed animals from childrens stories,,"Pencil on tracing paper, lithographic transfer, line block",PDP,NA,NA,Print,NA
O218267,"Tankard of white hard-paste porcelain (Böttger porcelain), applied with a acanthus leaf sprig, made at the Meissen porcelain factory, Germany, ca. 1715.",NA,Hard-paste porcelain (Böttger porcelain) with applied reliefs,CER,Meissen,ca. 1715,Tankard,NA
O215994,"19thC, Frith F. Jerusalem, Golden Gate 587",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Jerusalem,1850s to 1870s,Photograph,NA
O215937,"19thC, Frith F. Ilfracombe 2802",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Ilfracombe,1850s to 1870s,Photograph,NA
O212564,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O221566,"AIDS related ephemera - AIDS Awareness Trading Card by Eclipse Enterprises, Forestville, California.  USA, 1993.","Loudon, Greg",Printed card,PDP,USA,1993,Print,NA
O214381,"19thC, Frith, F. Amiens Cathedral 3771 (exterior)",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Amiens,1850s to 1870s,Photograph,NA
O213231,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O218245,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O211795,"Costume design by Lez Brotherston for Cinderella in Stephen Sondheim and James Lapine's musical <i>Into the Woods</i>, Linbury Studio, Royal Opera House, 2007","Brotherston, Lez","Pencil, ink, watercolour and felt tip pen on art board",T&P,Great Britain,ca. 2007,Costume design,NA
O215402,"19thC, Frith, F. Deal Castle 2738",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Deal,1850s to 1870s,Photograph,NA
O216149,"19thC, Frith F. Levens Hall 1765",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Kendal,1850s to 1870s,Photograph,NA
O212328,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O215693,"19thC, Frith F. Furness Abbey, West Side 494",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Barrow-in-Furness,1850s to 1870s,Photograph,NA
O212789,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220714,"Portion of wallpaper frieze 'Almond Blossom and Swallow', depicting swallows flying amidst branches of pink blossom, on a blue ground; Designed by Walter Crane; Colour print from wood blocks, on paper; Produced by Jeffrey & Co.; England; 1878.","Crane, Walter","Colour woodblock print, on paper",PDP,England,1878,Wallpaper,NA
O216770,"19thC, Frith F. Orleans Cathedral, West Front 3719",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Orleans,1850s to 1870s,Photograph,NA
O216063,"19thC, Frith F. Knaresboro 267",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Knaresborough,1850s to 1870s,Photograph,NA
O213085,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O215356,"19thC, Frith, F. Conway Castle and Tubular Bridge 380",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Conway,1850s to 1870s,Photograph,NA
O220776,"Bowl of buff fritware with incised decoration under a glaze, Iran, 10th century-12th century.",Unknown,Fritware with incised decoration under a glaze,MES,Iran,10th century-12th century,Bowl,NA
O218466,"Tile of grey fritware painted in brown lustre, four-sided, from near Kerman, 13th century.",Unknown,Fritware painted in brown lustre,MES,Kerman,13th century,Tile,NA
O215421,"19thC, Frith, F. Delhi, Kila Kona Mosque 3122",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Delhi,1850s to 1870s,Photograph,NA
O221003,"Photograph of Tommaso Salvini, 19th c. Guy Little Collection",NA,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O215040,"19thC, Frith, F. Canterbury, Trinity Chapel Entrance 1088",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Canterbury Cathedral,1850s to 1870s,Photograph,NA
O212257,"Frame made for a subscriber's set of William Hogarth's 'A  Harlot's Progress' (1732); British, made ca. 1732-1750.",Unknown,"Black painted fruitwood on a pine carcass, carved wooden slips, sanded and oil gilt over a yellow ochre ground.",PDP,Great Britain,1732 - 1750,Frame,NA
O213821,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.","Graf, Henrick",Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O213502,19th century topographical photograph,Unknown,,PDP,NA,19th century,Photograph,NA
O213495,19th century topographical photograph,Unknown,,PDP,NA,19th century,Photograph,NA
O219325,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Boxgrove Church, from an album, 1860-1880, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O214646,"19thC, Frith, F. Bolton Woods, The Strid 3877",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O212077,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O217631,"19thC, Frith F. Sorrento 2871",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O221643,Fashion design for Sonneti Autumn/Winter Collection 1997,Christian [Matthew] Brogi,"pencil, black ink, paper, drawing",PDP,Great Britain,1997,Drawing,NA
O211644,"Bowl of glazed whitish fritware, painted in olive-green, found at Samarkand, 16th century.",Unknown,Fritware painted under the glaze,MES,Samarkand,16th century,Bowl,NA
O218078,"19thC, Frith F. Wells Cathedral, The Cloisters 1253",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O214096,"Photograph from the 'Golden Age of British Photography' portfolio - detail photograph for 'The Two Ways of Life', 1857",Oscar Rejlander,"Photogravure, from wet collodion negative",PDP,Britain,1857,Photograph,NA
O216839,"19thC, Frith F. Paris, Champs Elysees 3675",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Paris,1850s to 1870s,Photograph,NA
O214423,"19thC, Frith, F. Modern Athens 637",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Athens (Greece),1850s to 1870s,Photograph,NA
O219141,"Design by Stephen Cox showing reredos in eight geometric panels. One of six alternative designs for the reredos and positioning of the altar of St Paul's church, Harringay, London, 1990. Photostatic print, pencil and coloured chalks.",Stephen Cox,"Photostatic print, pencil and coloured chalks.",PDP,NA,NA,design,NA
O218788,"19thC, Frith F. Louvre, [Holy Family] 4508",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Louvre,1850s to 1870s,Photograph,NA
O215678,"19thC, Frith F. View at Fribourg 21",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Fribourg,1850s to 1870s,Photograph,NA
O212849,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O217515,"19thC, Frith F. Shanklin 3901",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Isle of Wight,1850s to 1870s,Photograph,NA
O215524,"19thC, Frith F. Durham Cathedral, the Galilee 1112",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Durham,1850s to 1870s,Photograph,NA
O215354,"19thC, Frith, F. Conway Castle 378",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Conwy,1850s to 1870s,Photograph,NA
O220949,"Photograph of Adelaide Ristori, 19th c. Guy Little Collection",NA,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O217037,"19thC, Frith F. Peep of Ragatz, Pfaffers 131",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O221727,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O219061,Poster tube (large) for the National  Gallery Sainsbury Wing,"Dastor, Ashted",,PDP,NA,NA,Poster tube,NA
O216736,"19thC, Frith F. Norwich Cathedral, Cloisters 1212",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Norwich,1850s to 1870s,Photograph,NA
O215857,"19thC, Frith F. Haliford Backwater, River Thames 1601",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Halliford,1850s to 1870s,Photograph,NA
O212275,"Print by Ian Hamilton Finlay, 'Be in Time Fruitful Vine', colour letterpress, from a series of postcards published by the Wild Hawthorn Press, Stonypath, Dunsyre, ca. 1968",Ian Hamilton Finlay,Colour letterpress,PDP,Great Britain,ca. 1968,Print,NA
